GameID	Precipitation	SnowFall	SnowDepth	MaxTemperature	MinTemperature	FogFlag	ThunderFlag	HailFlag	DustFlag	HighWindFlag	RainFlag	SnowFlag	UnknownPrecipFlag
10398	0	0	0	78	55	0	0	0	0	0	0	0	0
10399	2			71	89	0	0	0	0	0	0	0	0
10400	7			60	51	1	0	0	0	0	1	0	0
10401	0	0	0	78	62	0	0	0	0	0	0	0	0
10402				24	33	0	0	0	0	0	0	0	0
10403	14	0	0	89	73	1	1	0	0	0	1	0	0
10404	0	0	0	71	46	0	0	0	0	0	0	0	0
10405	0	0	0	73	46	0	0	0	0	0	0	0	0
10406	0	0	0	42	69	0	0	0	0	0	0	0	0
10407	0			71	53	0	0	0	0	0	0	0	0
10408	0	0	0	82	53	0	0	0	0	0	0	0	0
10409	0	0	0	73	51	0	0	0	0	0	0	0	0
10410	0	0	0	84	69	1	1	0	0	0	1	0	0
10411	0	0	0	89	78	0	0	0	0	0	0	0	0
10412	0			75	60	0	0	0	0	0	0	0	0
10413	5	0	0	89	75	1	0	0	0	0	1	0	0
10414	0	0	0	82	60	1	0	0	0	0	1	0	0
10415	0			78	57	1	0	0	0	0	1	0	0
10416	0			78	57	0	0	0	0	0	0	0	0
10417	33	0	0	57	46	1	0	0	0	0	1	0	0
10418	0			73	53	0	0	0	1	0	1	0	0
10419	0	0	0	73	51	0	0	0	0	0	0	0	0
10420	0	0	0	73	53	0	0	0	0	0	0	0	0
10421	0			82	55	0	0	0	0	0	0	0	0
10422	0	0	0	73	55	0	0	0	0	0	1	0	0
10423	0			55	78	0	0	0	0	0	0	0	0
10424	0			75	57	1	0	0	0	0	1	0	0
10425	0	0	0	82	57	0	0	0	0	0	0	0	0
10426	0	0	0	55	39	0	0	0	0	0	0	0	0
10427	0	0	0	73	55	1	0	0	0	0	1	0	0
10428	1			50	30	0	0	0	0	0	0	0	0
10429	0			55	35	0	0	0	0	0	0	0	0
10430	0	0	0	55	35	0	0	0	0	0	0	0	0
10431	0	0	0	53	39	0	0	0	0	0	0	0	0
10432	0			80	51	0	0	0	0	0	0	0	0
10433	0	0	0	75	53	0	0	0	0	0	0	0	0
10434	0	0	0	78	48	0	0	0	0	0	0	0	0
10435	0	0	0	53	73	0	0	0	0	0	0	0	0
10436	0	0	0	55	44	0	0	0	0	0	0	0	0
10437	0	0	0	69	55	0	0	0	0	0	0	0	0
10438	6	0	0	66	59	0	0	0	0	0	0	0	0
10439	0	0	0	78	42	0	0	0	0	0	0	0	0
10440	0	0	0	78	55	1	0	0	1	0	1	0	0
10441	0	0	0	68	41	1	0	0	0	0	0	0	0
10442	6	0	0	66	59	1	0	0	1	0	1	0	0
10443	0			73	55	0	0	0	0	0	0	0	0
10444	0	0	0	64	46	0	0	0	0	0	0	0	0
10445	0	0	0	69	48	0	0	0	0	0	0	0	0
10446	0	0	0	62	33	0	0	0	0	0	0	0	0
10447	0	0	0	75	57	0	0	0	0	0	0	0	0
10448	0	0	0	82	66	1	0	0	1	0	1	0	0
10449	12			66	57	1	0	0	0	0	1	0	0
10450	0	0	0	59	32	0	0	0	0	0	0	0	0
10451	0	0	0	48	30	0	0	0	0	0	0	0	0
10452	60			77	62	0	0	0	0	0	0	0	0
10453	0			71	55	0	0	0	0	0	0	0	0
10454	0	0	0	59	30	0	0	0	0	0	0	0	0
10455	0	0	0	64	55	1	0	0	1	0	1	0	0
10456	0			53	37	0	0	0	0	0	0	0	0
10457	5			82	71	1	0	0	0	0	1	0	0
10458	0			53	26	0	0	0	0	0	0	0	0
10459	0	0	0	41	46	0	0	0	0	0	0	0	0
10460	0			60	48	0	0	0	0	0	0	0	0
10461	0	0	0	53	42	0	0	0	0	0	0	0	0
10462	1			48	44	0	0	0	0	0	0	0	0
10463	0	0	0	62	39	0	0	0	0	0	0	0	0
10464	0			44	39	0	0	0	0	0	0	0	0
10465	0	0	0	71	41	0	0	0	0	0	0	0	0
10466	14			37	32	1	0	0	0	0	1	1	0
10467	0	0	0	77	55	0	0	0	0	0	0	0	0
10468	0	0	0	41	37	0	0	0	0	0	0	0	0
10469	18			51	37	1	0	0	0	0	1	0	0
10470	0			55	42	0	0	0	0	0	0	0	0
10471	0	0	0	51	33	0	0	0	0	0	0	0	0
10472	0			62	32	1	0	0	0	0	0	0	0
10473	0			57	39	0	0	0	0	0	0	0	0
10474	0		2	30	3	0	0	0	0	0	0	0	0
10475	2		5	30	21	1	0	0	0	0	1	1	0
10476	19			53	42	1	0	0	0	0	1	0	0
10477	0			39	15	0	0	0	0	0	0	0	0
10478	0			42	26	0	0	0	0	0	0	0	0
10479	0	0	0	44	28	0	0	0	0	0	0	0	0
10480	0			59	42	1	0	0	1	0	1	0	0
10481	0	0	0	35	19	0	0	0	0	0	0	0	0
10482	15			55	51	1	1	0	0	0	1	0	0
10483	1	0	0	64	48	0	0	0	0	0	0	0	0
10484	13	0	0	42	21	0	0	0	0	0	0	0	0
10485	1	0	0	44	37	1	0	0	0	0	1	0	0
10486	0			59	42	0	0	0	0	0	0	0	0
10487	0	0	0	60	35	0	0	0	0	0	0	0	0
10488	0			50	41	0	0	0	0	0	0	0	0
10489	0			62	46	1	0	0	1	0	1	0	0
10490	0	0	0	66	50	0	0	0	0	0	0	0	0
10491	0	0	0	39	24	0	0	0	0	0	0	0	0
10492	0	0	0	33	15	0	0	0	0	0	0	0	0
10493	0	0	0	71	53	1	0	0	0	0	1	0	0
10494	0	0	7	33	15	0	0	0	0	0	0	0	0
10495	2			39	6	1	0	0	0	0	1	1	0
10496	0	2	12	26	1	0	0	0	0	0	0	0	0
10497	0	0	0	41	15	1	0	0	1	0	1	1	0
10498	0	0	0	46	37	0	0	0	0	0	0	0	0
10499	23	0	0	48	17	0	0	0	0	0	0	0	0
10500	9			50	33	0	0	0	0	0	0	0	0
10501	0		22	1	-7	0	0	0	0	0	0	0	0
10502	0			46	33	0	0	0	0	0	0	0	0
10503	12	8	5	46	26	0	0	0	0	0	0	0	0
10504	0			46	8	0	0	0	0	0	0	0	0
10505	3	4	0	50	10	1	0	0	0	0	1	1	0
10506	0			44	24	0	0	0	0	0	0	0	0
10507	0	0	10	17	0	0	0	0	0	0	0	0	0
10508	0	0	0	60	35	0	0	0	0	0	0	0	0
10509	3	0	0	32	10	0	0	0	0	0	0	0	0
10510	6			46	41	1	0	0	0	0	1	0	0
10511	0			21	10	0	0	0	0	0	0	0	0
10512	0	0	43	15	-9	0	0	0	0	0	0	0	0
10513	0	0	12	23	0	0	0	0	0	0	0	1	0
10514	0			57	39	0	0	0	0	0	0	0	0
10515	0	0	0	33	19	0	0	0	0	0	0	0	0
10516	0			42	28	0	0	0	0	0	0	0	0
10517	0	0	30	37	17	0	0	0	0	0	0	0	0
10518	0			30	55	0	0	0	0	0	0	0	0
10519	0			41	19	0	0	0	0	0	0	0	0
10520	0	0	0	71	46	1	0	0	0	0	1	0	0
10521	0	0	0	84	60	1	0	0	0	0	1	0	0
10522	4			84	66	0	0	0	0	0	0	0	0
10523	2			80	66	0	0	0	0	0	0	0	0
10524	10	0	0	62	53	1	0	0	0	0	1	0	0
10525	3	0	0	71	53	0	0	0	0	0	0	0	0
10526	6	0	0	87	66	1	1	0	0	0	1	0	0
10527	0			89	77	0	1	0	0	0	1	0	0
10528	2	0	0	71	53	0	0	0	0	0	0	0	0
10529	0	0	0	75	50	0	0	0	0	0	0	0	0
10530	0			107	75	0	0	0	0	0	0	0	0
10531	8	0	0	66	53	1	1	0	0	0	1	0	0
10532	0			75	53	1	0	0	1	0	1	0	0
10533	0	0	0	55	39	0	0	0	0	0	0	0	0
10534	0			78	60	0	0	0	0	0	0	0	0
10535	0			73	50	0	0	0	0	0	0	0	0
10536	0	0	0	62	48	0	0	0	0	0	0	0	0
10537	0			104	77	0	0	0	0	0	0	0	0
10538	4			57	44	0	0	0	0	0	0	0	0
10539	0			73	57	0	0	0	0	0	0	0	0
10540	0	0	0	87	71	0	0	0	0	0	0	0	0
10541	0	0	0	48	35	0	0	0	0	0	1	1	0
10542	0	0	0	46	35	0	0	0	0	0	0	0	0
10543	1	0	0	69	39	0	0	0	0	0	0	0	0
10544	0			64	53	0	0	0	0	0	0	0	0
10545	79	0	0	64	46	0	0	0	0	0	0	0	0
10546	0	0	0	75	53	0	0	0	0	0	0	0	0
10547	0	0	0	57	51	0	0	0	0	0	0	0	0
10548	0	0	0	64	44	0	0	0	0	0	0	0	0
10549	1			57	48	1	0	0	0	0	1	0	0
10550	0	0	0	64	48	0	0	0	0	0	0	0	0
10551	0			82	51	0	0	0	0	0	0	0	0
10552	0			64	48	0	0	0	0	0	1	0	0
10553	0			60	37	0	0	0	0	0	0	0	0
10554	0			68	62	1	0	0	1	0	1	0	0
10555	9	0	0	86	73	0	0	0	0	0	0	0	0
10556	0			71	48	0	0	0	0	0	0	0	0
10557	22	0	0	71	57	0	0	0	0	0	0	0	0
10558	0			75	41	0	0	0	0	0	0	0	0
10559	0	0	0	73	41	0	0	0	0	0	0	0	0
10560	0			73	44	0	0	0	0	0	0	0	0
10561	0	0	0	69	50	0	0	0	0	0	0	0	0
10562	0	0	0	53	32	0	0	0	0	0	0	0	0
10563	0	0	0	53	39	0	0	0	0	0	0	0	0
10564	0			50	32	1	0	0	0	0	1	0	0
10565	0	0	0	50	37	0	0	0	0	0	0	0	0
10566	0	0	0	73	51	0	0	0	0	0	0	0	0
10567	0			80	62	0	0	0	0	0	0	0	0
10568	6			69	62	1	1	0	1	0	1	0	0
10569	0	0	0	55	39	0	0	0	0	0	1	0	0
10570	0	0	0	55	28	0	0	0	0	0	0	0	0
10571	0	0	0	64	37	0	0	0	0	0	0	0	0
10572	0	0	0	69	37	0	0	0	0	0	0	0	0
10573	0			46	33	0	0	0	0	0	0	0	0
10574	0			75	46	1	0	0	0	0	1	0	0
10575	0	0	0	60	35	0	0	0	0	0	0	0	0
10576	0	0	0	46	28	0	0	0	0	0	0	0	0
10577	0	0	0	46	30	0	0	0	0	0	0	0	0
10578	2			69	59	0	0	0	0	0	0	0	0
10579	1			55	44	0	0	0	0	0	0	0	0
10580	0	0	0	57	37	0	0	0	0	0	0	0	0
10581	0			37	64	0	0	0	0	0	0	0	0
10582	0			77	46	1	0	0	1	0	0	0	0
10583	0	0	0	80	64	0	0	0	0	0	0	0	0
10584	0			73	62	0	0	0	1	0	1	0	0
10585	0	0	0	24	60	0	0	0	0	0	0	0	0
10586	0			64	46	0	0	0	0	0	0	0	0
10587	0	0	0	57	35	0	0	0	0	0	0	0	0
10588	0			50	35	0	0	0	0	0	0	0	0
10589	0			62	53	0	0	0	0	0	0	0	0
10590	0	0	0	57	39	0	0	0	0	0	0	0	0
10591	0	0	0	55	35	0	0	0	0	0	0	0	0
10592	3	0	0	55	42	0	0	0	0	0	0	0	0
10593	0	0	0	35	28	0	0	0	0	0	0	0	0
10594	0	0	0	69	44	0	0	0	0	0	0	0	0
10595	2			80	69	0	0	0	0	0	0	0	0
10596	0			69	50	1	0	0	0	0	0	0	0
10597	0			53	35	0	0	0	0	0	0	0	0
10598	35			59	48	0	0	0	0	0	0	0	0
10599	0	0	0	73	42	0	0	0	0	0	0	0	0
10600	0			66	48	1	0	0	0	0	1	0	0
10601	0	0	0	60	51	0	0	0	0	0	0	0	0
10602	0			46	19	0	0	0	0	0	0	0	0
10603	0	0	0	82	71	0	0	0	0	0	0	0	0
10604	0			41	28	0	0	0	0	0	0	0	0
10605	0			51	33	0	0	0	0	0	0	0	0
10606	0			57	26	0	0	0	0	0	0	0	0
10607	13	14	15	37	30	1	0	0	0	0	0	0	0
10608	0			71	44	0	0	0	0	0	0	0	0
10609	0	0	0	37	19	0	0	0	0	0	0	0	0
10610	3	0	0	62	24	0	0	0	0	0	0	0	0
10611	11	0	0	48	41	1	0	0	0	0	1	0	0
10612	0	0	0	48	37	1	0	0	0	0	1	0	0
10613	0			48	64	0	0	0	0	0	0	0	0
10614	0			55	44	0	0	0	0	0	1	0	0
10615	0	0	0	39	24	0	0	0	0	0	0	0	0
10616	8			53	48	0	0	0	0	0	0	0	0
10617	0	0	0	77	59	0	0	0	0	0	1	0	0
10618	3	0	0	53	21	0	0	0	0	0	0	0	0
10619	0	0	0	44	21	0	0	0	0	0	0	0	0
10620	1	3	0	37	17	0	0	0	0	0	0	0	0
10621	0	0	0	48	30	1	0	0	0	0	1	1	0
10622	0	0	0	35	23	0	0	0	0	0	0	1	0
10623	4	0	0	46	30	0	0	0	0	0	0	0	0
10624	0	0	0	44	23	0	0	0	0	0	0	0	0
10625	0	0	0	75	62	0	0	0	0	0	1	0	0
10626	0			23	14	0	0	0	0	0	0	1	0
10627	0			51	39	0	0	0	0	0	0	0	0
10628	0	0	0	46	23	0	0	0	0	0	0	0	0
10629	0			23	14	0	0	0	0	0	0	0	0
10630	0			39	30	0	0	0	0	0	0	0	0
10631	0			24	15	1	0	0	0	0	1	1	0
10632	0			33	21	0	0	0	0	0	0	0	0
10633	0	0	0	26	12	0	0	0	0	0	0	0	0
10634	16	0	2	39	30	0	0	0	0	0	0	0	0
10635	5	6	2	35	30	0	0	0	0	0	0	0	0
10636	0			62	48	0	0	0	0	0	0	0	0
10637	0			35	30	0	0	0	0	0	0	0	0
10638	1	2	0	33	24	1	0	0	0	0	1	1	0
10639	0			55	42	0	0	0	0	0	0	0	0
10640	0			75	62	0	0	0	0	0	0	0	0
10641	0	0	7	24	10	0	0	0	0	0	0	0	0
10642	0	0	2	30	19	0	0	0	0	0	0	0	0
10643	0	0	7	35	23	1	0	0	0	0	1	0	0
10644	1			87	73	0	0	0	0	0	1	0	0
10645	0	0	0	89	62	0	0	0	0	0	0	0	0
10646	0	0	0	82	59	0	0	0	0	0	0	0	0
10647	0	0	0	86	59	0	0	0	0	0	0	0	0
10648	0			64	91	0	0	0	0	0	0	0	0
10649	11			75	66	1	0	0	0	0	1	0	1
10650	0			73	64	1	0	0	1	0	1	0	0
10651	2	0	0	77	71	1	0	0	0	0	1	0	0
10652	10	0	0	73	66	1	0	0	0	0	1	0	0
10653	0			87	71	0	0	0	0	0	0	0	0
10654	2	0	0	78	66	0	0	0	0	0	0	0	0
10655	0			64	55	0	0	0	0	0	0	0	0
10656	1			77	71	0	0	0	0	0	0	0	0
10657	0			66	51	0	0	0	1	0	1	0	0
10658	0	0	0	86	66	0	0	0	0	0	0	0	0
10659	0			71	37	0	0	0	0	0	0	0	0
10660	0			107	75	0	0	0	0	0	0	0	0
10661	0			60	80	0	0	0	0	0	0	0	0
10662	0	0	0	89	75	0	1	0	0	0	1	0	0
10663	0			71	64	0	0	0	0	0	1	0	0
10664	1	0	0	73	55	1	0	0	1	0	1	0	0
10665	0	0	0	73	55	0	0	0	0	0	0	0	0
10666	0	0	0	73	48	0	0	0	0	0	0	0	0
10667	0	0	0	86	66	0	0	0	0	0	0	0	0
10668	0	0	0	73	53	1	0	0	0	0	0	0	0
10669	0			89	71	0	0	0	0	0	0	0	0
10670	0	0	0	71	48	0	0	0	0	0	1	0	0
10671	0			69	60	1	0	0	1	0	1	0	0
10672	0	0	0	87	73	1	1	0	0	0	1	0	0
10673	0			62	37	0	0	0	0	0	0	0	0
10674	1			62	55	0	0	0	0	0	0	0	0
10675	0	0	0	55	39	0	0	0	0	0	1	0	0
10676	0			46	64	0	0	0	0	0	0	0	0
10677	0	0	0	69	60	0	0	0	0	0	0	0	0
10678	5			73	55	1	0	0	0	0	1	0	0
10679	0			51	37	0	0	0	0	0	0	0	0
10680	0			87	73	0	0	0	0	0	0	0	0
10681	0	0	0	53	37	0	0	0	0	0	0	0	0
10682	0	0	0	46	30	1	0	0	0	0	0	1	0
10683	0			69	50	0	0	0	0	0	0	0	0
10684	0	0	0	60	46	0	0	0	0	0	0	0	0
10685	0			53	37	0	0	0	0	0	0	0	0
10686	26			80	71	1	0	0	0	0	1	0	0
10687	0	0	0	71	55	0	0	0	0	0	0	0	0
10688	0			53	44	0	0	0	0	0	0	0	0
10689	0			60	39	0	0	0	0	0	0	0	0
10690	36	0	0	37	57	0	0	0	0	0	0	0	0
10691	6	0	0	42	35	1	0	0	0	0	1	0	0
10692	0			68	46	0	0	0	0	0	0	0	0
10693	0	0	0	53	44	0	0	0	0	0	0	0	0
10694	58	0	0	62	57	0	0	0	0	0	0	0	0
10695	0			69	53	1	0	0	1	0	1	0	0
10696	0	0	0	80	60	0	0	0	0	0	0	0	0
10697	0			71	42	0	0	0	0	0	0	0	0
10698	0			84	68	0	0	0	0	0	1	0	0
10699	0	0	0	73	44	0	0	0	0	0	0	0	0
10700	1	0	0	66	53	0	0	0	0	0	0	0	0
10701	2	0	0	55	39	1	0	0	0	0	1	0	0
10702	13			55	80	0	0	0	0	0	0	0	0
10703	0	0	0	71	55	0	0	0	0	0	0	0	0
10704	0			42	24	0	0	0	0	0	0	1	0
10705	0			42	33	0	0	0	0	0	0	0	0
10706	0	0	0	68	39	0	0	0	0	0	0	0	0
10707	2			73	59	1	0	0	0	0	1	0	0
10708	0	0	0	39	26	0	0	0	0	0	0	0	0
10709	0			28	44	0	0	0	0	0	0	0	0
10710	0			64	46	0	0	0	0	0	0	0	0
10711	0	0	0	75	46	1	0	0	0	0	1	0	0
10712	0			69	39	1	0	0	0	0	0	0	0
10713	0	0	0	57	30	0	0	0	0	0	0	0	0
10714	0	0	0	64	30	0	0	0	0	0	0	0	0
10715	0			73	48	0	0	0	0	0	0	0	0
10716	0	0	0	42	35	0	0	0	0	0	0	0	0
10717	0	0	0	48	30	0	0	0	0	0	0	0	0
10718	0			48	35	0	0	0	0	0	0	0	0
10719	0			37	19	0	0	0	0	0	0	1	0
10720	0			55	39	0	0	0	0	0	0	0	0
10721	22	23	2	26	19	1	1	0	0	0	1	1	0
10722	0			30	17	0	0	0	0	0	0	0	0
10723	0			39	26	0	0	0	0	0	0	0	0
10724	0	0	0	26	15	0	0	0	0	0	0	0	0
10725	0			60	41	0	0	0	0	0	0	0	0
10726	0			66	50	1	0	0	1	0	1	0	0
10727	0	0	0	75	55	1	0	0	0	0	1	0	0
10728	0	0	12	46	17	0	0	0	0	0	0	0	0
10729	0	0	0	48	21	0	0	0	0	0	0	0	0
10730	11			53	48	1	0	0	0	0	1	0	0
10731	0	0		37	21	0	0	0	0	0	0	0	0
10732	0	0	12	42	23	0	0	0	0	0	0	0	0
10733	0			69	46	0	0	0	0	0	0	0	0
10734	0	0	0	21	3	0	0	0	0	0	0	0	0
10735	0	0	0	42	26	1	0	0	0	0	1	0	0
10736	0			24	48	0	0	0	0	0	0	0	0
10737	1			35	19	0	0	0	0	0	0	0	0
10738	0			44	33	0	0	0	0	0	0	0	0
10739	0	0	15	37	8	0	0	0	0	0	0	0	0
10740	0			53	30	0	0	0	0	0	0	0	0
10741	0	0	0	71	42	0	0	0	0	0	0	0	0
10742	0			66	53	0	0	0	0	0	0	0	0
10743	0			62	35	0	0	0	0	0	0	0	0
10744	0	0	0	39	28	0	0	0	0	0	0	0	0
10745	0			42	30	0	0	0	0	0	0	0	0
10746	0	0	0	41	32	1	0	0	0	0	1	0	0
10747	0			60	23	0	0	0	0	0	0	0	0
10748	0	0	0	48	37	0	0	0	0	0	0	0	0
10749	0	0	0	59	32	0	0	0	0	0	0	0	0
10750	0			35	62	0	0	0	0	0	0	0	0
10751	0		2	28	21	0	0	0	0	0	0	0	0
10752	0			69	41	0	0	0	0	0	0	0	0
10753	0			64	41	0	0	0	0	0	1	0	0
10754	0	0	0	55	35	0	0	0	0	0	1	0	0
10755	0	0	0	62	39	0	0	0	0	0	0	0	0
10756	0			42	30	0	0	0	0	0	0	0	0
10757	0	0	0	28	48	0	0	0	0	0	0	0	0
10758	0	0	0	28	24	0	0	0	0	0	0	1	0
10759	0	0	0	44	24	0	0	0	0	0	1	0	0
10760	0			57	42	0	0	0	0	0	0	0	0
10761	0	0	0	75	50	0	0	0	0	0	0	0	0
10762	0			35	30	0	0	0	0	0	0	0	0
10763	0	0	0	73	48	1	0	0	0	0	1	0	0
10764	0			71	42	1	0	0	0	0	0	0	0
10765	0	0	15	35	26	1	0	0	0	0	1	0	0
10766	0	0	10	35	30	1	0	0	0	0	1	0	0
10767	0			60	32	0	0	0	0	0	0	0	0
10768	0	0	7	44	26	0	0	0	0	0	0	0	0
10769	5			35	28	0	0	0	0	0	0	0	0
10770	18			32	24	0	0	0	0	0	0	0	0
10771	0	0	0	33	10	1	0	0	0	0	0	1	0
10772	0	0	0	21	35	0	0	0	0	0	0	0	0
10773	0	0	0	62	44	0	0	0	0	0	0	0	0
10774	1			62	51	0	0	0	0	0	0	0	0
10775	0			51	39	0	0	0	0	0	0	0	0
10776	0	0	0	28	14	0	0	0	0	0	0	0	0
10777	0	0	0	73	53	0	0	0	0	0	0	0	0
10778	0			86	62	0	0	0	0	0	0	0	0
10779	0	0	0	78	55	0	0	0	0	0	0	0	0
10780	0	0	0	78	59	1	0	0	1	0	0	0	0
10781	0			75	53	0	0	0	0	0	0	0	0
10782	5			68	55	1	0	0	0	0	1	0	0
10783	0	0	0	82	62	0	0	0	0	0	0	0	0
10784	9			82	66	1	1	0	0	0	1	0	0
10785	0			69	51	0	0	0	1	0	0	0	0
10786	0			89	73	1	0	0	0	0	0	0	0
10787	0			73	66	0	0	0	0	0	0	0	0
10788	0	0	0	78	64	1	0	0	0	0	1	0	0
10789	10	0	0	82	71	0	0	0	0	0	0	0	0
10790	0			73	64	1	0	0	1	0	1	0	0
10791	0			77	46	0	0	0	0	0	0	0	0
10792	3	0	0	77	51	0	0	0	0	0	0	0	0
10793	47			62	82	0	0	0	0	0	0	0	0
10794	0			78	39	0	0	0	0	0	0	0	0
10795	0	0	0	84	64	0	0	0	0	0	0	0	0
10796	0			53	41	0	0	0	0	0	1	0	0
10797	0			84	69	0	0	0	0	0	0	0	0
10798	1	0	0	71	55	0	0	0	0	0	0	0	0
10799	3	0	0	62	48	0	0	0	0	0	0	0	0
10800	10			71	55	0	0	0	0	0	0	0	0
10801	0	0	0	62	46	0	0	0	0	0	0	0	0
10802	2	0	0	82	62	0	0	0	0	0	0	0	0
10803	0	0	0	57	37	0	0	0	0	0	0	0	0
10804	0			84	62	1	0	0	0	0	1	0	0
10805	0	0	0	57	35	0	0	0	0	0	0	0	0
10806	0			60	39	0	0	0	0	0	0	0	0
10807	0	0	0	53	24	0	0	0	0	0	0	0	0
10808	0			73	53	0	0	0	0	0	0	0	0
10809	0	0	0	89	71	1	0	0	0	0	1	0	0
10810	2			75	69	1	0	0	0	0	1	0	0
10811	0			78	37	0	0	0	0	0	0	0	0
10812	0	0	0	55	51	1	0	0	0	0	0	0	0
10813	0			98	75	0	0	0	0	0	0	0	0
10814	0	0	0	64	44	0	0	0	0	0	0	0	0
10815	0			57	73	0	0	0	0	0	0	0	0
10816	9			57	50	1	0	0	0	0	1	0	0
10817	2	0	0	73	46	0	0	0	0	0	0	0	0
10818	0			57	44	0	0	0	0	0	0	0	0
10819	0	0	0	80	53	0	0	0	0	0	0	0	0
10820	0			87	71	0	0	0	0	0	0	0	0
10821	1	0	0	50	33	1	0	0	0	0	1	0	0
10822	0			68	39	0	0	0	0	0	0	0	0
10823	1			55	37	0	0	0	0	0	0	0	0
10824	0			73	53	0	0	0	0	0	0	0	0
10825	3			64	55	0	0	0	0	0	1	0	0
10826	0	0	0	80	51	0	0	0	0	0	0	0	0
10827	0			82	60	1	0	0	0	0	1	0	0
10828	0	0	0	62	42	0	0	0	0	0	0	0	0
10829	0			82	66	0	0	0	0	0	0	0	0
10830	2	0	0	51	35	0	0	0	0	0	0	0	0
10831	0	0	0	51	32	0	0	0	0	0	0	0	0
10832	4	0	0	69	62	1	0	0	0	0	1	0	0
10833	9			64	44	0	0	0	0	0	0	0	0
10834	0			82	53	0	0	0	0	0	0	0	0
10835	0			42	33	0	0	0	0	0	0	0	0
10836	0	0	0	87	66	0	0	0	0	0	0	0	0
10837	0	0	0	78	51	1	0	0	0	0	0	0	0
10838	0			68	53	0	0	0	0	0	0	0	0
10839	0			78	59	0	0	0	0	0	1	0	0
10840	2			44	33	1	0	0	0	0	1	1	0
10841	0			39	19	0	0	0	0	0	0	0	0
10842	0	0	0	53	35	0	0	0	0	0	0	0	0
10843	0			42	23	0	0	0	0	0	0	0	0
10844	0			57	48	1	0	0	0	0	1	0	0
10845	0			42	26	0	0	0	0	0	0	0	0
10846	0			64	50	0	0	0	0	0	0	0	0
10847	0			41	23	0	0	0	0	0	0	0	0
10848	0	0	0	42	35	0	0	0	0	0	0	0	0
10849	0			82	71	0	0	0	0	0	0	0	0
10850	0	0	0	80	60	0	0	0	0	0	0	0	0
10851	1	0	0	46	39	1	0	0	0	0	1	0	0
10852	0	0	0	50	42	0	0	0	0	0	0	0	0
10853	0			51	24	0	0	0	0	0	0	0	0
10854	0	0	0	48	23	0	0	0	0	0	0	0	0
10855	9			51	62	0	0	0	0	0	0	0	0
10856	0			59	41	0	0	0	0	0	0	0	0
10857	0	0	0	55	37	0	0	0	0	0	1	0	0
10858	11			48	44	1	0	0	0	0	1	0	0
10859	0			71	46	0	0	0	0	0	0	0	0
10860	2	0	0	78	42	0	0	0	0	0	0	0	0
10861	5			32	15	1	0	0	0	0	1	1	0
10862	7			73	37	1	0	0	0	0	1	0	0
10863	0		2	19	-2	0	0	0	0	0	0	0	0
10864	0	0	0	60	37	0	0	0	0	0	0	0	0
10865	0			60	39	0	0	0	0	0	0	0	0
10866	39	0	0	53	30	0	0	0	0	0	0	0	0
10867	0	0	0	60	42	1	0	0	0	0	1	0	0
10868	0	0	0	80	66	0	0	0	0	0	0	0	0
10869	1			44	33	0	0	0	0	0	1	0	0
10870	0			62	44	1	0	0	0	0	1	0	0
10871	0	0	0	48	33	0	0	0	0	0	0	0	0
10872	0	0	0	39	26	0	0	0	0	0	0	0	0
10873	0			48	28	0	0	0	0	0	0	0	0
10874	0	0	0	44	35	0	0	0	0	0	0	0	0
10875	0	0	0	46	35	0	0	0	0	0	0	0	0
10876	0			35	21	0	0	0	0	0	0	0	0
10877	0			35	28	1	0	0	1	0	1	0	0
10878	0			53	35	0	0	0	0	0	0	0	0
10879	36	42	53	28	23	0	0	0	0	0	0	0	0
10880	0	0	0	39	19	1	0	0	0	0	0	0	0
10881	0			24	50	0	0	0	0	0	0	0	0
10882	4			32	23	0	0	0	0	0	0	0	0
10883	0			53	35	0	0	0	0	0	0	0	0
10884	0			64	46	1	0	0	0	0	1	0	0
10885	32	0	0	69	53	1	0	0	0	0	1	0	0
10886	2	1	0	30	19	0	0	0	0	0	0	0	0
10887	3			28	33	0	0	0	0	0	0	0	0
10888	0			57	30	0	0	0	0	0	0	0	0
10889	0	0	17	30	12	1	0	1	0	0	0	0	0
10890	0			66	41	0	0	0	0	0	0	0	0
10891	0	0	12	32	26	1	0	0	0	0	1	0	0
10892	0			33	37	0	0	0	0	0	0	0	0
10893	6			57	39	0	0	0	0	0	0	0	0
10894	0	0	7	30	26	0	0	0	0	0	0	0	0
10895	0			73	55	0	0	0	0	0	0	0	0
10896	0	0	0	55	41	0	0	0	0	0	0	0	0
10897	0			37	24	0	0	0	0	0	0	0	0
10898	0	0	0	71	44	0	0	0	0	0	0	0	0
10899	0	0	12	42	26	0	0	0	0	0	0	0	0
10900	0	0	7	42	23	0	0	0	0	0	0	0	0
10901	0	0	0	48	21	0	0	0	0	0	0	0	0
10902	0	0	0	39	24	0	0	0	0	0	0	0	0
10903	2			37	15	0	0	0	0	0	0	0	0
10904	0	0	0	62	33	0	0	0	0	0	0	0	0
10905	0			59	44	0	0	0	0	0	0	0	0
10906	0			51	32	0	0	0	0	0	0	0	0
10907	0	0	0	50	30	0	0	0	0	0	0	0	0
10908	0			32	64	0	0	0	0	0	0	0	0
10909	0	0	0	57	39	1	0	0	0	0	0	0	0
10910	0	0	0	14	-4	0	0	0	0	0	0	0	0
